1,0.33873,0.36257,0.36721,0.72134,0.50449,0.77564,0.13286,0.17876,0.48039,0.56249,0.5015,0.23488,0.80446,0.30049,0.31305,0.2578,0.014211,0.51804,0.96321,0.23657,0.42608,0.4534,0.22904,0.44162,0.66173,0.69718,0.34286,0.32494,0.68746,0.59873,0.27275,0.14442,0.4683,0.96074,0.054815,0.06925,0.75615,0.73133,0.46193,0.18517,0.1525,0.92222,0.45365,0.056444,0.2999,0.93237,0.19727,0.33957,0.094174,0.61802
1,0.6987,0.9713,0.83925,0.92011,0.73865,0.61176,0.52162,0.8093,0.17146,0.65376,0.029857,0.81166,0.64285,0.60958,0.098257,0.79857,0.16715,0.89792,0.3567,0.72426,0.65556,0.41839,0.89463,0.49201,0.38794,0.63832,0.53058,0.48387,0.74914,0.080031,0.92552,0.32789,0.074829,0.031454,0.7328,0.20753,0.053272,0.55733,0.019834,0.50879,0.98445,0.054311,0.38948,0.81068,0.061934,0.41799,0.64165,0.69396,0.88434,0.40102
1,0.12835,0.18416,0.082554,0.21536,0.67791,0.13168,0.333,0.48998,0.78333,0.61305,0.037677,0.50536,0.95844,0.62274,0.61006,0.21249,0.082174,0.4805,0.22632,0.36224,0.30921,0.093535,0.43561,0.88792,0.13107,0.25705,0.73524,0.4482,0.49849,0.56694,0.023682,0.27001,0.40158,0.35865,0.71081,0.89454,0.70548,0.4208,0.11543,0.30297,0.76054,0.43241,0.37402,0.84319,0.27044,0.48342,0.69166,0.59725,0.80997,0.59451
1,0.82696,0.68242,0.84312,0.44234,0.38265,0.66506,0.71965,0.96759,0.48859,0.72589,0.11618,0.29534,0.89227,0.73668,0.39664,0.60156,0.32439,0.53599,0.14095,0.5847,0.56651,0.95244,0.70493,0.98483,0.5867,0.3109,0.19269,0.45448,0.022308,0.28507,0.29857,0.898,0.38669,0.28149,0.4513,0.34765,0.067632,0.79511,0.97857,0.45419,0.65293,0.94197,0.59025,0.64453,0.52701,0.49682,0.50539,0.040669,0.99909,0.52249
1,0.53965,0.16293,0.53314,0.15763,0.22025,0.032927,0.18868,0.54867,0.81114,0.53858,0.68364,0.15427,0.19183,0.69098,0.65922,0.90654,0.85153,0.61786,0.77078,0.94774,0.84461,0.8935,0.33298,0.77845,0.48018,0.27414,0.33349,0.39797,0.55529,0.99629,0.051733,0.98368,0.83868,0.8501,0.28612,0.92786,0.92864,0.01078,0.089874,0.72255,0.19853,0.99929,0.20109,0.2242,0.45647,0.36535,0.52112,0.94307,0.61355,0.27071
1,0.39713,0.35627,0.67063,0.21972,0.49454,0.34673,0.2267,0.92343,0.59192,0.41782,0.16306,0.45071,0.73311,0.70766,0.35697,0.49981,0.85169,0.29831,0.71463,0.26919,0.092702,0.45838,0.085164,0.68293,0.68277,0.85419,0.52146,0.014167,0.76369,0.90278,0.16945,0.69861,0.99367,0.48779,0.50174,0.93087,0.19508,0.60467,0.30079,0.419,0.22596,0.084268,0.16665,0.43982,0.2058,0.1198,0.45685,0.56849,0.31549,0.26924
1,0.60242,0.48186,0.0084691,0.62637,0.99284,0.69071,0.18322,0.61889,0.8636,0.045738,0.75419,0.95133,0.60797,0.11418,0.26859,0.97514,0.12544,0.36633,0.078856,0.72184,0.98672,0.0096067,0.31549,0.92757,0.83556,0.59797,0.51928,0.85587,0.30983,0.31526,0.82783,0.69711,0.76648,0.96571,0.13713,0.63831,0.60218,0.22128,0.75206,0.9137,0.67742,0.90057,0.40664,0.1341,0.33092,0.24581,0.44815,0.90588,0.65752,0.19052
1,0.76012,0.68829,0.8902,0.6051,0.72556,0.45934,0.64253,0.46304,0.0092833,0.74648,0.76458,0.67771,0.53213,0.1319,0.80421,0.89335,0.039931,0.82399,0.51034,0.45575,0.57005,0.94033,0.0041797,0.28088,0.0072255,0.5017,0.05011,0.66626,0.41471,0.2262,0.28065,0.21665,0.53006,0.58213,0.46165,0.14804,0.97575,0.73356,0.47646,0.83459,0.85651,0.48597,0.6865,0.95839,0.60129,0.6539,0.38907,0.76902,0.5493,0.76459
1,0.80814,0.073491,0.62433,0.73653,0.30083,0.031298,0.8616,0.23147,0.85847,0.24731,0.061397,0.86521,0.62305,0.94553,0.73656,0.96452,0.066702,0.86528,0.78395,0.72899,0.28717,0.81981,0.53519,0.54391,0.13369,0.20366,0.5058,0.8867,0.4722,0.20135,0.026799,0.86389,0.52113,0.12736,0.55512,0.55708,0.087277,0.7535,0.016554,0.75332,0.24166,0.27039,0.013686,0.071783,0.088487,0.16607,0.43581,0.85764,0.71508,0.052588
1,0.98248,0.86928,0.46081,0.43807,0.074639,0.87465,0.33631,0.71793,0.9966,0.32228,0.4787,0.63583,0.70204,0.83892,0.17776,0.62082,0.94966,0.074473,0.14579,0.29651,0.8879,0.74932,0.30313,0.2492,0.68275,0.82181,0.52739,0.8841,0.71811,0.83308,0.49946,0.24904,0.5834,0.67237,0.25604,0.90589,0.9973,0.28523,0.80939,0.037852,0.97655,0.50873,0.061197,0.62575,0.18074,0.29021,0.33095,0.57964,0.19215,0.0314
1,0.56125,0.69644,0.86602,0.10606,0.60775,0.85974,0.20237,0.11817,0.93937,0.86256,0.69731,0.36005,0.76191,0.69026,0.30374,0.6531,0.18786,0.89848,0.51021,0.98454,0.64208,0.20231,0.9982,0.87389,0.64533,0.54357,0.5602,0.69426,0.9901,0.86215,0.50741,0.45435,0.12618,0.51695,0.74277,0.28742,0.040043,0.18869,0.73696,0.36188,0.11559,0.65051,0.9043,0.025185,0.069881,0.75237,0.22296,0.60978,0.19194,0.51
1,0.94179,0.57228,0.31608,0.091657,0.072572,0.80242,0.95036,0.42851,0.84825,0.56768,0.66909,0.60287,0.6586,0.94946,0.16075,0.044028,0.096102,0.14438,0.7816,0.24211,0.80433,0.11019,0.56855,0.55077,0.47035,0.20615,0.13179,0.090971,0.23106,0.42496,0.43417,0.39162,0.18447,0.45097,0.4495,0.3084,0.62811,0.56707,0.23454,0.12445,0.64818,0.21505,0.91056,0.028767,0.60242,0.14599,0.14074,0.79674,0.11635,0.7391
1,0.74247,0.5278,0.72421,0.98699,0.69883,0.54361,0.85868,0.46007,0.43739,0.17964,0.043385,0.52317,0.62082,0.21552,0.4896,0.83055,0.54605,0.67206,0.62891,0.15801,0.019867,0.84422,0.43769,0.70363,0.09861,0.6143,0.4686,0.11557,0.63817,0.86361,0.42313,0.12908,0.091595,0.12229,0.087913,0.77489,0.80537,0.89053,0.47892,0.46174,0.26235,0.54762,0.597,0.13152,0.71272,0.61032,0.24896,0.37421,0.53632,0.32208
1,0.36185,0.50646,0.8814,0.27214,0.78303,0.079889,0.065734,0.62601,0.85788,0.57368,0.50324,0.62428,0.2203,0.12975,0.43971,0.51996,0.55562,0.83346,0.51013,0.80299,0.45442,0.35609,0.67361,0.63872,0.87111,0.1434,0.54173,0.33984,0.75838,0.80686,0.78934,0.52744,0.11613,0.42499,0.0079791,0.22308,0.8143,0.06552,0.0085231,0.50392,0.77196,0.019329,0.29888,0.54365,0.99603,0.07837,0.56723,0.7232,0.44679,0.77133
1,0.58017,0.87121,0.7128,0.89654,0.78056,0.96714,0.88373,0.5408,0.61595,0.87394,0.12989,0.33109,0.91332,0.67696,0.41533,0.93136,0.4076,0.70458,0.22621,0.046824,0.99856,0.15865,0.55088,0.064882,0.39116,0.31601,0.030023,0.050312,0.14125,0.72111,0.15289,0.42814,0.43764,0.85809,0.56596,0.91887,0.45113,0.79361,0.46326,0.98124,0.36607,0.28601,0.17097,0.88102,0.88939,0.48993,0.068949,0.24774,0.89559,0.43156
1,0.45898,0.28788,0.88461,0.91507,0.78323,0.051932,0.18408,0.36246,0.872,0.4178,0.77576,0.81649,0.28677,0.31809,0.66872,0.20561,0.26586,0.19794,0.3767,0.23509,0.62696,0.79794,0.52032,0.63261,0.76425,0.018609,0.65317,0.67746,0.87262,0.31572,0.99062,0.32925,0.087702,0.71886,0.93721,0.55216,0.74994,0.50665,0.36198,0.86175,0.3069,0.76749,0.50682,0.39629,0.59849,0.50454,0.37185,0.582,0.016348,0.53116
1,0.11624,0.59689,0.99853,0.22809,0.49502,0.95042,0.097931,0.68317,0.48841,0.38617,0.0032849,0.0038957,0.74795,0.65371,0.13162,0.46024,0.81586,0.16016,0.83027,0.6585,0.94195,0.69247,0.41262,0.64923,0.081241,0.75234,0.85391,0.98045,0.26039,0.84976,0.56719,0.37057,0.75206,0.91403,0.87665,0.018041,0.40897,0.070726,0.11906,0.044402,0.3025,0.49701,0.39119,0.22323,0.49503,0.93805,0.57417,0.019687,0.11992,0.92726
1,0.07545,0.9566,0.3581,0.87653,0.6909,0.95287,0.061143,0.64214,0.78041,0.82991,0.34532,0.90625,0.18202,0.95431,0.9228,0.45353,0.69215,0.7582,0.96453,0.19648,0.41378,0.7194,0.77485,0.12519,0.30249,0.19748,0.56285,0.85621,0.72183,0.88211,0.84415,0.63246,0.3358,0.40894,0.16644,0.29979,0.094458,0.14114,0.94471,0.7617,0.10563,0.26886,0.080072,0.34974,0.46831,0.43122,0.41455,0.44275,0.37652,0.13296
1,0.11812,0.16625,0.034817,0.60526,0.72769,0.16856,0.5291,0.26692,0.71068,0.23481,0.22701,0.2042,0.09398,0.93777,0.095774,0.32058,0.53562,0.94691,0.53654,0.48729,0.48373,0.27974,0.12426,0.44371,0.34847,0.11775,0.76178,0.14031,0.52089,0.13255,0.87377,0.94114,0.52112,0.72505,0.97613,0.22727,0.93744,0.070886,0.78343,0.90635,0.60176,0.69001,0.44376,0.14735,0.46125,0.67718,0.56187,0.26922,0.89113,0.16757
1,0.86191,0.094518,0.02349,0.020897,0.54673,0.38373,0.93345,0.50232,0.40563,0.012242,0.11663,0.54925,0.43965,0.93421,0.77143,0.1016,0.92346,0.38781,0.17911,0.721,0.72425,0.67239,0.24543,0.24735,0.28274,0.44223,0.94458,0.32233,0.6191,0.39285,0.50336,0.10492,0.94685,0.59105,0.46851,0.50697,0.92329,0.94226,0.84561,0.26385,0.5341,0.51498,0.90544,0.077334,0.22317,0.43974,0.49283,0.76598,0.66155,0.19533
1,0.95485,0.25785,0.66497,0.70352,0.54249,0.55479,0.83185,0.068205,0.15006,0.62738,0.17665,0.82806,0.19609,0.90313,0.75316,0.83623,0.040258,0.41727,0.96051,0.3254,0.52293,0.21463,0.67961,0.89841,0.02298,0.39621,0.63171,0.94578,0.092351,0.56997,0.53968,0.95109,0.24388,0.35646,0.50865,0.019327,0.498,0.94423,0.41397,0.63048,0.84498,0.35737,0.24534,0.1182,0.73273,0.81699,0.14794,0.49912,0.1505,0.34634
1,0.88535,0.13861,0.33734,0.48622,0.9016,0.3203,0.31081,0.71563,0.20782,0.30492,0.64651,0.37902,0.43473,0.48287,0.42882,0.40179,0.1886,0.45257,0.11635,0.60467,0.78352,0.44732,0.5465,0.63001,0.25928,0.64347,0.36681,0.64115,0.15621,0.98726,0.81397,0.57235,0.66321,0.19049,0.21758,0.84508,0.15855,0.41143,0.22818,0.26319,0.44935,0.12803,0.071677,0.97951,0.57435,0.16889,0.26846,0.60444,0.074337,0.94614
1,0.34739,0.65332,0.12956,0.79406,0.43293,0.97553,0.56105,0.99782,0.66605,0.10713,0.11926,0.66983,0.71058,0.19676,0.56219,0.21859,0.88906,0.17382,0.9549,0.75192,0.76645,0.74811,0.50594,0.058044,0.34603,0.16917,0.89174,0.42621,0.72918,0.86212,0.94701,0.62556,0.26119,0.6064,0.76664,0.84534,0.98695,0.98911,0.45286,0.9472,0.75235,0.57727,0.65526,0.39603,0.091314,0.097445,0.74486,0.5595,0.90605,0.11829
1,0.42212,0.023286,0.65718,0.95156,0.90861,0.27746,0.12481,0.22517,0.79565,0.85472,0.32291,0.66294,0.76089,0.72738,0.3944,0.069167,0.089558,0.32614,0.39638,0.48803,0.73013,0.83235,0.3951,0.95199,0.41777,0.81824,0.22563,0.98057,0.60163,0.88515,0.51803,0.54183,0.74805,0.76389,0.316,0.41554,0.49354,0.48584,0.76902,0.09949,0.12363,0.55608,0.19749,0.96636,0.75596,0.34588,0.17336,0.30143,0.88818,0.96086
1,0.69288,0.41765,0.52903,0.3451,0.68092,0.72783,0.44703,0.69325,0.62162,0.48755,0.26066,0.31659,0.45448,0.98762,0.75895,0.94076,0.48111,0.26527,0.76412,0.37086,0.71091,0.75904,0.59903,0.14827,0.65472,0.48577,0.59627,0.84634,0.15057,0.1897,0.94486,0.88825,0.35853,0.55873,0.55053,0.98099,0.29417,0.28237,0.34127,0.72207,0.89371,0.81887,0.12064,0.82786,0.14178,0.73753,0.11623,0.965,0.49939,0.038596
1,0.05899,0.12637,0.18617,0.9134,0.18413,0.92282,0.76686,0.76716,0.44023,0.9667,0.70179,0.82217,0.23865,0.41956,0.71907,0.093711,0.50745,0.48909,0.47364,0.27466,0.568,0.17803,0.29964,0.80816,0.43463,0.18156,0.57379,0.45995,0.82245,0.42346,0.40303,0.12236,0.5463,0.4626,0.92652,0.29775,0.85176,0.61988,0.92697,0.88708,0.29187,0.4103,0.39333,0.49467,0.09083,0.91333,0.069847,0.46257,0.028888,0.92556
1,0.6835,0.38916,0.24808,0.11311,0.45185,0.42235,0.037079,0.055697,0.45093,0.29665,0.17746,0.65406,0.31668,0.12947,0.080665,0.52493,0.41628,0.6917,0.30539,0.71523,0.47553,0.40862,0.14227,0.25953,0.17326,0.38037,0.10854,0.99828,0.72191,0.43905,0.32742,0.34396,0.63678,0.35179,0.28102,0.61004,0.20121,0.9996,0.013981,0.57317,0.37354,0.95212,0.21366,0.60831,0.88824,0.21376,0.75838,0.32346,0.83804,0.26637
1,0.63085,0.30583,0.84555,0.090175,0.75316,0.41572,0.6253,0.12699,0.8238,0.19187,0.70141,0.22215,0.92265,0.44052,0.27002,0.41359,0.64246,0.54024,0.38024,0.59528,0.40673,0.39959,0.63336,0.52181,0.78003,0.35923,0.28446,0.72778,0.14998,0.77258,0.5447,0.21673,0.60891,0.25465,0.80427,0.31104,0.67471,0.58078,0.34773,0.15582,0.97071,0.20134,0.39812,0.50707,0.777,0.18197,0.52358,0.88295,0.2629,0.37194
1,0.64207,0.80294,0.8851,0.91219,0.1502,0.37566,0.51481,0.69057,0.65729,0.66753,0.56043,0.68012,0.11582,0.16068,0.14825,0.1902,0.71507,0.72938,0.48908,0.042918,0.36724,0.58262,0.26502,0.98824,0.095809,0.63128,0.49351,0.92411,0.48308,0.22712,0.4048,0.53649,0.49075,0.085524,0.46745,0.87042,0.1155,0.065193,0.75737,0.80576,0.76672,0.66733,0.78002,0.66492,0.94948,0.17213,0.70317,0.074458,0.17106,0.50918
1,0.91188,0.64332,0.39375,0.95001,0.79865,0.58659,0.082118,0.4211,0.37209,0.084308,0.77264,0.93821,0.37007,0.16739,0.55668,0.19913,0.76095,0.58479,0.64219,0.068367,0.90727,0.45934,0.81882,0.66627,0.071155,0.33595,0.65905,0.22941,0.58646,0.89904,0.4697,0.03257,0.35115,0.96603,0.21189,0.18385,0.38558,0.18261,0.98062,0.21708,0.19706,0.5714,0.85542,0.054792,0.24338,0.97282,0.14129,0.17622,0.47468,0.70942
1,0.86011,0.62571,0.94273,0.49101,0.79591,0.59986,0.36287,0.1165,0.27121,0.30698,0.61056,0.083704,0.43654,0.38882,0.23585,0.03841,0.032618,0.903,0.60399,0.080003,0.34705,0.45745,0.19234,0.091107,0.44477,0.66466,0.47407,0.85125,0.44192,0.35327,0.12865,0.37161,0.040684,0.48386,0.13079,0.20759,0.67771,0.83251,0.41946,0.046946,0.83873,0.2929,0.44856,0.80322,0.78798,0.40122,0.38742,0.17807,0.45408,0.76302
1,0.60555,0.61621,0.42004,0.55084,0.0068468,0.41097,0.12714,0.018053,0.55681,0.15752,0.22818,0.70579,0.4854,0.39525,0.08311,0.68832,0.81124,0.32919,0.26752,0.18726,0.99002,0.77374,0.019008,0.51777,0.44319,0.15031,0.5071,0.72004,0.77587,0.76849,0.52797,0.65905,0.3358,0.99483,0.47592,0.53246,0.67841,0.05682,0.34056,0.50378,0.38779,0.045041,0.021599,0.5989,0.40981,0.48119,0.20779,0.52796,0.6206,0.8979
1,0.52101,0.24133,0.23387,0.54913,0.34567,0.92317,0.57891,0.96397,0.31436,0.69687,0.17257,0.68763,0.8707,0.46919,0.20196,0.012279,0.74727,0.59958,0.7895,0.84585,0.013101,0.22415,0.86674,0.78163,0.38942,0.66182,0.38833,0.13453,0.0089206,0.19396,0.10613,0.62455,0.77208,0.15399,0.7907,0.75021,0.45359,0.47932,0.86361,0.61783,0.22892,0.86385,0.6469,0.41613,0.51555,0.88029,0.58994,0.26326,0.45747,0.4858
1,0.59766,0.9118,0.046277,0.058496,0.88877,0.57707,0.098476,0.4697,0.32405,0.30036,0.10616,0.8389,0.51437,0.91438,0.40692,0.6046,0.64229,0.059601,0.80708,0.25479,0.45135,0.55351,0.25953,0.24932,0.6355,0.59281,0.13916,0.59718,0.70896,0.70038,0.94732,0.09499,0.38551,0.73802,0.17745,0.10677,0.47211,0.8756,0.48732,0.29858,0.90008,0.47959,0.1734,0.90804,0.61102,0.28235,0.47263,0.43565,0.67926,0.52824
1,0.99483,0.32211,0.94295,0.89858,0.18615,0.46248,0.74241,0.86854,0.99591,0.4858,0.38846,0.3777,0.19932,0.42649,0.17452,0.93481,0.33605,0.24872,0.48939,0.34045,0.37315,0.33299,0.2562,0.40597,0.22418,0.5064,0.47194,0.33895,0.55866,0.13208,0.26374,0.50621,0.94839,0.64969,0.25071,0.95312,0.0091953,0.64831,0.52513,0.40777,0.56287,0.93985,0.8166,0.53268,0.38809,0.62373,0.94581,0.15235,0.45406,0.87831
1,0.32368,0.33472,0.39439,0.17681,0.6419,0.97676,0.52134,0.96386,0.40475,0.27842,0.76067,0.43105,0.57938,0.1191,0.064413,0.84631,0.83625,0.24745,0.78831,0.49644,0.62172,0.49238,0.44901,0.79851,0.36242,0.7504,0.20427,0.69776,0.62831,0.0392,0.33101,0.29829,0.063689,0.045376,0.019644,0.70324,0.82004,0.47525,0.3705,0.60115,0.21379,0.79823,0.24735,0.84952,0.91357,0.062352,0.60709,0.21647,0.45012,0.49088
1,0.80101,0.07128,0.90524,0.8468,0.99578,0.77457,0.084396,0.32777,0.77138,0.95759,0.82851,0.86904,0.44967,0.85353,0.86112,0.34329,0.6302,0.0083785,0.22988,0.52692,0.40794,0.2897,0.3948,0.36524,0.27416,0.044788,0.24879,0.73399,0.68959,0.38344,0.80829,0.034674,0.36691,0.91666,0.3126,0.93144,0.29251,0.12434,0.78994,0.17787,0.88171,0.80771,0.67797,0.086032,0.80473,0.93684,0.2014,0.28137,0.00098391,0.97269
1,0.37227,0.65445,0.18956,0.92358,0.353,0.12806,0.52335,0.4908,0.8967,0.12372,0.86076,0.52058,0.68915,0.38127,0.63499,0.42104,0.84103,0.64359,0.25553,0.91439,0.43898,0.93854,0.58619,0.40877,0.86285,0.44409,0.18465,0.6583,0.68078,0.91123,0.60206,0.61278,0.13661,0.096056,0.5917,0.25443,0.39616,0.81024,0.18164,0.42397,0.55952,0.45205,0.092642,0.39246,0.381,0.31155,0.88041,0.84768,0.31097,0.64103
1,0.40963,0.2776,0.10976,0.77802,0.85346,0.084809,0.45875,0.402,0.079826,0.92634,0.65531,0.23924,0.71289,0.27019,0.071916,0.56102,0.64614,0.73966,0.66046,0.73898,0.64265,0.37881,0.77474,0.97498,0.35896,0.86664,0.47308,0.42411,0.43563,0.74806,0.87391,0.34117,0.27526,0.15493,0.0094679,0.59068,0.5668,0.22011,0.45509,0.73987,0.29846,0.87956,0.45926,0.91601,0.61676,0.18537,0.60375,0.20091,0.57621,0.46475
1,0.062892,0.067313,0.79569,0.33898,0.39119,0.61048,0.59888,0.55992,0.72328,0.9059,0.79724,0.010291,0.5066,0.81577,0.12367,0.46596,0.47762,0.021825,0.87006,0.8644,0.52971,0.19058,0.52831,0.68898,0.65493,0.37943,0.057698,0.77868,0.22073,0.078183,0.32935,0.70601,0.34548,0.13345,0.87022,0.61926,0.014638,0.57019,0.30791,0.25766,0.40069,0.30581,0.71081,0.026176,0.63039,0.99153,0.38185,0.75133,0.4613,0.066199
1,0.055505,0.86033,0.63264,0.96609,0.58877,0.34887,0.12329,0.42861,0.59428,0.24069,0.88994,0.55438,0.65188,0.2365,0.64001,0.15115,0.46707,0.27948,0.67937,0.51453,0.56105,0.12507,0.65879,0.41183,0.41606,0.92756,0.44726,0.94126,0.029099,0.7855,0.42311,0.083094,0.43203,0.35395,0.72948,0.5234,0.41063,0.043668,0.90492,0.41656,0.19039,0.3959,0.29729,0.43486,0.95379,0.20912,0.31163,0.64945,0.94056,0.86465
1,0.55312,0.85196,0.43392,0.74856,0.53686,0.74109,0.49152,0.9906,0.046081,0.86863,0.036112,0.12438,0.50129,0.065965,0.25605,0.16698,0.49729,0.004553,0.79223,0.52139,0.44949,0.36818,0.15808,0.31044,0.60561,0.8508,0.43379,0.96124,0.76276,0.52015,0.18512,0.55984,0.37191,0.36563,0.035582,0.94002,0.9173,0.67459,0.41297,0.90499,0.21293,0.050795,0.59513,0.010706,0.3599,0.60107,0.9492,0.36655,0.14486,0.63015
1,0.57556,0.23337,0.16102,0.97058,0.42711,0.71372,0.81394,0.13743,0.58193,0.78987,0.31789,0.0083221,0.71535,0.45604,0.29094,0.20206,0.55483,0.085239,0.16576,0.55035,0.8609,0.37479,0.3976,0.93596,0.51888,0.80925,0.16267,0.70375,0.9276,0.71963,0.14033,0.83618,0.94636,0.13152,0.80907,0.41036,0.77168,0.94449,0.44402,0.2419,0.50026,0.90614,0.81722,0.63928,0.72639,0.37637,0.97878,0.88591,0.23902,0.94521
1,0.95766,0.50616,0.83225,0.7036,0.089781,0.81805,0.3187,0.77886,0.57483,0.17387,0.52006,0.76247,0.9356,0.041808,0.96861,0.72925,0.83456,0.58666,0.86095,0.83539,0.69684,0.43419,0.71512,0.25499,0.10444,0.23196,0.023162,0.73095,0.62772,0.97574,0.9187,0.38543,0.20875,0.53903,0.33263,0.45282,0.52143,0.44466,0.31534,0.59424,0.84891,0.40704,0.92684,0.96358,0.66682,0.20846,0.94821,0.47182,0.54175,0.82109
1,0.12345,0.61496,0.28311,0.7629,0.48656,0.99484,0.10967,0.80141,0.51769,0.63888,0.64609,0.73756,0.38526,0.68612,0.83568,0.59841,0.26063,0.66965,0.45982,0.5102,0.065359,0.43691,0.55287,0.55349,0.0075183,0.0061557,0.039215,0.77799,0.084068,0.24764,0.10621,0.092314,0.12195,0.078406,0.41773,0.51347,0.39981,0.80145,0.26557,0.32253,0.6171,0.23005,0.52761,0.32775,0.70953,0.94021,0.82974,0.27389,0.96475,0.20284
